"","Meaning","NineEnd","Age"
"52044",3,0,58
"52045",4,0,38
"52047",3,0,43
"52048",2,0,36
"52051",4,0,60
"52055",1,0,50
"52056",4,0,60
"52057",2,0,47
"52058",3,0,54
"52059",3,1,29
"52061",3,1,29
"52062",4,0,36
"52063",3,0,45
"52064",4,0,43
"52066",2,1,29
"52067",4,0,56
"52068",2,0,40
"52069",4,0,33
"52071",3,0,42
"52072",4,0,37
"52073",4,0,30
"52074",3,0,34
"52076",2,0,40
"52078",3,0,62
"52079",4,0,58
"52080",3,0,61
"52083",4,0,50
"52084",4,0,26
"52086",4,0,31
"52087",4,0,46
"52088",4,0,62
"52089",4,0,33
"52090",4,0,26
"52092",4,0,53
"52093",4,0,54
"52095",4,0,25
"52096",3,0,48
"52097",4,0,30
"52098",3,0,38
"52099",3,0,51
"52100",4,0,43
"52101",4,1,29
"52102",4,1,59
"52103",4,0,33
"52104",4,0,47
"52105",4,0,60
"52106",3,0,42
"52109",4,0,60
"52110",3,0,57
"52111",3,0,42
"52112",3,1,49
"52113",4,0,64
"52114",4,0,38
"52117",2,0,44
"52118",4,0,46
"52120",2,0,60
"52121",4,0,27
"52122",4,1,29
"52123",4,0,33
"52126",3,0,42
"52127",3,0,40
"52128",4,0,44
"52129",4,1,59
"52130",3,0,36
"52131",1,1,49
"52132",3,1,39
"52136",3,0,44
"52137",4,0,31
"52138",4,0,30
"52139",4,0,45
"52141",4,0,30
"52142",4,0,36
"52143",3,0,25
"52144",4,0,48
"52145",3,0,26
"52146",3,0,45
"52150",3,0,32
"52151",4,0,46
"52153",2,0,57
"52156",2,0,27
"52157",4,0,50
"52158",4,0,35
"52160",2,0,46
"52161",4,1,39
"52162",3,0,32
"52163",2,0,34
"52167",3,1,29
"52168",3,0,60
"52170",2,0,52
"52172",4,0,64
"52174",2,0,32
"52175",4,0,45
"52176",3,1,29
"52177",3,0,46
"52178",3,0,53
"52179",3,0,51
"52180",3,0,63
"52181",3,0,47
"52182",3,0,32
"52183",3,0,47
"52184",3,0,55
"52188",4,0,43
"52189",3,0,48
"52190",3,0,53
"52191",3,0,47
"52192",4,0,44
"52194",4,0,28
"52197",3,0,53
"52198",3,0,32
"52199",4,0,38
"52200",2,0,44
"52201",3,1,29
"52202",2,0,40
"52203",3,0,41
"52204",2,0,61
"52206",3,0,42
"52207",4,0,53
"52208",4,0,42
"52209",4,0,34
"52210",3,1,59
"52212",3,0,42
"52213",2,0,53
"52214",3,0,27
"52215",4,1,29
"52216",3,0,44
"52218",4,0,52
"52219",3,0,51
"52220",4,0,26
"52221",2,0,60
"52223",4,1,29
"52224",4,0,27
"52225",4,0,35
"52226",3,0,52
"52227",4,0,52
"52228",4,0,25
"52229",4,0,52
"52230",3,0,37
"52231",4,0,46
"52232",3,0,33
"52233",3,0,32
"52235",4,0,26
"52237",2,0,63
"52240",3,0,50
"52241",4,1,59
"52242",3,0,52
"52244",4,0,30
"52245",4,1,49
"52248",3,0,56
"52249",3,0,30
"52250",2,0,38
"52251",4,0,33
"52252",4,0,31
"52254",4,0,36
"52255",3,0,34
"52256",4,0,32
"52257",3,1,29
"52258",4,0,36
"52259",4,0,37
"52260",3,0,26
"52261",2,0,31
"52262",4,0,32
"52263",3,0,46
"52264",4,0,26
"52265",4,0,48
"52266",4,1,29
"52268",3,0,46
"52269",4,0,27
"52270",3,0,35
"52271",3,0,46
"52272",3,0,54
"52273",3,0,55
"52274",4,0,31
"52276",4,0,25
"52278",3,0,51
"52279",4,0,28
"52280",4,0,47
"52281",3,1,29
"52282",3,0,27
"52283",3,0,27
"52284",3,0,40
"52285",3,0,35
"52286",4,0,56
"52287",3,1,39
"52288",3,1,59
"52289",3,0,51
"52290",3,1,49
"52291",4,0,61
"52292",4,0,27
"52293",3,1,39
"52294",3,0,36
"52295",2,0,54
"52298",4,0,37
"52299",3,0,58
"52300",4,0,31
"52301",3,0,60
"52302",3,0,32
"52303",4,0,25
"52304",4,0,47
"52305",4,0,36
"52307",4,0,52
"52308",4,1,29
"52309",3,0,50
"52311",3,0,60
"52312",4,0,30
"52313",3,0,32
"52314",4,0,35
"52315",4,0,28
"52316",3,0,28
"52317",3,0,33
"52318",4,0,47
"52319",3,0,52
"52320",3,0,37
"52321",,0,36
"52322",2,0,32
"52323",4,1,49
"52324",4,0,45
"52325",4,0,25
"52326",3,0,37
"52328",4,0,33
"52329",4,1,49
"52330",3,0,30
"52331",4,0,57
"52333",4,0,40
"52334",3,1,29
"52335",4,0,48
"52336",4,1,29
"52337",4,0,56
"52338",4,0,52
"52339",4,0,31
"52340",4,0,38
"52341",4,0,40
"52343",3,0,42
"52345",4,0,46
"52346",3,1,49
"52347",4,0,30
"52351",3,0,31
"52352",3,0,42
"52354",3,1,29
"52355",3,0,26
"52356",4,0,56
"52357",4,1,29
"52358",4,0,46
"52359",4,0,51
"52360",3,0,40
"52361",4,0,42
"52362",3,0,25
"52363",3,0,42
"52364",3,0,36
"52365",4,0,40
"52366",3,0,35
"52367",4,0,31
"52368",4,0,28
"52369",2,0,27
"52370",4,0,54
"52374",3,0,37
"52375",1,0,63
"52376",3,0,56
"52377",4,0,41
"52378",2,0,44
"52379",2,0,54
"52380",3,0,64
"52384",1,1,39
"52385",4,0,64
"52386",1,0,54
"52387",4,0,53
"52389",3,0,50
"52391",3,0,33
"52395",4,0,47
"52396",3,0,52
"52397",4,0,54
"52400",2,0,43
"52401",3,0,47
"52402",4,0,40
"52403",4,0,63
"52409",3,0,27
"52411",2,0,53
"52413",4,0,35
"52414",2,0,44
"52418",4,0,41
"52421",4,1,59
"52427",3,0,27
"52428",1,0,64
"52429",1,0,62
"52432",3,0,41
"52433",2,1,59
"52434",4,1,39
"52436",4,1,59
"52437",3,0,33
"52438",2,0,44
"52439",1,0,56
"52440",3,0,46
"52442",3,0,58
"52444",2,0,62
"52445",3,0,32
"52449",3,0,61
"52454",3,0,43
"52457",3,0,53
"52460",3,0,47
"52461",3,0,58
"52464",4,1,49
"52465",1,0,60
"52466",2,1,29
"52467",2,0,60
"52468",3,0,55
"52469",2,0,25
"52470",2,0,43
"52471",4,0,55
"52474",3,0,42
"52475",3,0,46
"52476",4,0,31
"52477",4,0,57
"52478",1,0,56
"52479",3,0,64
"52481",3,0,52
"52482",3,0,50
"52484",2,0,58
"52486",3,0,61
"52487",3,0,27
"52488",2,0,57
"52490",2,0,58
"52493",4,0,63
"52494",4,0,45
"52495",2,0,35
"52496",3,0,36
"52497",2,0,53
"52498",2,0,42
"52500",4,0,45
"52501",2,0,56
"52502",2,0,52
"52503",2,0,53
"52504",4,0,62
"52505",4,0,55
"52506",4,0,60
"52507",3,0,51
"52509",3,0,34
"52510",3,0,31
"52513",1,0,55
"52515",4,0,50
"52516",1,1,29
"52517",3,0,52
"52518",2,0,26
"52521",3,0,50
"52522",3,0,51
"52526",4,0,57
"52527",3,0,53
"52528",4,0,44
"52529",3,0,63
"52530",4,0,56
"52531",1,0,61
"52532",,0,37
"52534",4,0,56
"52535",3,0,63
"52538",2,0,28
"52539",2,0,34
"52540",3,0,28
"52541",2,0,27
"52542",4,0,35
"52543",3,0,47
"52544",3,0,41
"52545",2,0,50
"52546",2,0,44
"52547",1,0,57
"52548",4,0,53
"52551",3,0,37
"52552",2,1,59
"52553",3,0,44
"52554",4,0,54
"52555",3,0,50
"52556",4,0,36
"52557",4,0,30
"52559",2,0,44
"52560",2,0,25
"52561",3,0,46
"52563",3,0,35
"52564",2,0,50
"52565",3,0,57
"52568",4,0,64
"52569",1,0,50
"52571",3,0,51
"52572",2,0,55
"52573",3,0,37
"52576",2,0,43
"52577",4,0,36
"52578",2,0,42
"52580",3,0,52
"52581",3,0,57
"52582",3,0,27
"52583",4,0,45
"52584",4,0,55
"52585",3,0,53
"52586",3,0,38
"52588",1,0,45
"52589",2,1,49
"52590",3,0,51
"52592",2,0,38
"52593",4,0,45
"52594",3,0,51
"52596",3,1,29
"52597",3,0,31
"52598",3,0,35
"52601",2,0,48
"52603",3,0,41
"52604",4,0,60
"52606",4,0,36
"52607",4,1,49
"52610",3,0,52
"52615",3,0,38
"52616",3,0,28
"52618",4,0,60
"52619",4,0,60
"52620",2,0,37
"52621",2,0,61
"52622",2,1,59
"52625",4,0,60
"52626",2,0,37
"52627",3,0,25
"52628",2,1,59
"52629",3,0,32
"52631",3,1,39
"52635",3,0,57
"52637",3,0,41
"52639",3,0,61
"52640",3,0,51
"52642",3,0,56
"52644",4,0,36
"52645",2,0,51
"52646",1,0,27
"52648",3,0,35
"52649",4,0,57
"52650",3,0,41
"52651",3,0,58
"52652",2,0,34
"52653",4,0,38
"52654",4,0,26
"52655",2,0,33
"52656",2,1,39
"52657",3,0,47
"52658",3,0,53
"52659",4,0,46
"52662",4,1,49
"52663",3,0,55
"52664",3,0,48
"52665",3,0,52
"52666",3,0,50
"52667",2,1,29
"52668",2,0,57
"52670",3,1,49
"52671",1,0,63
"52673",3,0,37
"52675",2,0,64
"52678",3,0,26
"52679",3,1,59
"52680",3,0,60
"52682",1,0,60
"52684",3,0,58
"52685",3,0,44
"52687",4,0,30
"52689",3,0,41
"52690",3,0,63
"52691",3,0,53
"52695",4,1,29
"52697",3,0,31
"52698",3,0,58
"52699",2,0,33
"52700",3,0,34
"52701",4,0,25
"52702",4,0,37
"52703",2,0,42
"52705",3,0,43
"52706",4,1,29
"52707",3,0,25
"52708",3,0,31
"52709",1,0,60
"52711",3,0,47
"52712",4,0,55
"52714",2,0,27
"52715",3,0,62
"52716",2,0,38
"52719",2,0,55
"52720",3,0,37
"52721",3,0,46
"52724",3,0,54
"52725",3,0,25
"52727",2,0,55
"52728",3,0,54
"52729",1,0,64
"52730",2,0,37
"52731",4,1,29
"52732",2,0,43
"52733",4,0,58
"52734",3,1,29
"52735",3,1,59
"52736",3,0,62
"52737",3,0,53
"52739",2,1,29
"52741",3,0,26
"52742",3,0,54
"52746",3,0,48
"52748",4,0,44
"52749",2,0,45
"52750",4,0,42
"52751",4,0,33
"52752",4,0,27
"52753",3,1,49
"52754",2,0,64
"52755",4,0,62
"52756",3,0,52
"52757",2,0,61
"52758",2,0,61
"52759",3,0,54
"52760",2,0,31
"52761",3,0,56
"52762",1,0,30
"52764",3,0,54
"52765",4,1,29
"52766",3,0,36
"52767",2,0,54
"52768",2,0,26
"52771",3,0,27
"52772",4,0,40
"52773",3,0,32
"52774",2,0,52
"52775",2,0,61
"52776",4,0,55
"52778",4,0,33
"52779",4,1,29
"52780",4,0,47
"52781",4,0,43
"52783",4,0,47
"52784",2,0,35
"52785",4,0,30
"52786",3,0,48
"52787",4,0,52
"52788",4,0,58
"52789",3,0,54
"52791",2,0,58
"52792",2,0,60
"52793",3,1,59
"52794",2,0,31
"52795",4,0,47
"52796",2,0,50
"52799",2,0,46
"52800",4,0,55
"52801",1,1,29
"52803",3,0,34
"52804",4,0,45
"52806",3,0,47
"52807",2,1,49
"52808",2,0,32
"52809",3,0,47
"52810",3,0,38
"52811",1,0,61
"52812",1,0,53
"52813",3,0,45
"52815",4,0,48
"52819",4,0,53
"52820",4,0,60
"52822",2,0,53
"52823",3,0,36
"52824",4,0,25
"52825",3,0,34
"52827",4,0,43
"52829",3,1,59
"52832",2,0,46
"52833",,1,59
"52834",3,0,43
"52837",3,0,32
"52838",3,0,62
"52839",4,1,59
"52840",2,0,42
"52841",2,0,32
"52843",2,0,41
"52846",2,0,36
"52847",4,0,56
"52848",4,0,41
"52852",4,0,42
"52856",2,0,38
"52857",4,0,31
"52858",4,0,47
"52859",2,0,55
"52860",2,0,32
"52862",4,0,30
"52863",3,0,60
"52864",3,0,51
"52865",3,0,58
"52866",4,0,51
"52867",2,0,30
"52869",1,0,48
"52870",3,1,59
"52871",4,0,63
"52872",3,0,51
"52873",1,0,40
"52875",4,1,29
"52877",3,0,37
"52878",2,0,51
"52879",1,0,62
"52882",3,0,34
"52883",2,0,45
"52884",3,0,63
"52885",3,0,28
"52888",3,0,56
"52889",3,0,43
"52890",3,0,26
"52891",3,0,56
"52892",3,0,53
"52893",3,0,36
"52894",2,0,45
"52895",3,0,62
"52896",3,0,30
"52898",3,1,49
"52899",3,1,49
"52900",3,0,62
"52902",4,0,50
"52903",4,0,55
"52904",2,0,61
"52905",2,0,25
"52906",3,0,33
"52907",2,0,33
"52908",3,1,59
"52909",3,0,61
"52910",4,0,35
"52911",3,0,57
"52915",2,0,33
"52916",2,0,43
"52917",3,0,46
"52920",4,0,25
"52921",3,0,28
"52923",3,1,59
"52924",3,0,54
"52925",4,0,63
"52926",3,0,62
"52928",3,0,41
"52932",4,0,54
"52933",3,0,61
"52934",3,0,34
"52935",4,0,31
"52936",4,0,34
"52938",3,0,55
"52940",3,0,28
"52941",3,0,52
"52942",4,0,62
"52943",3,0,63
"52944",4,0,50
"52945",1,0,58
"52946",3,0,55
"52947",4,0,48
"52948",2,0,54
"52949",3,0,62
"52950",3,0,31
"52951",2,0,35
"52952",2,0,26
"52953",3,0,27
"52956",1,0,56
"52960",3,0,25
"52961",3,0,33
"52963",3,0,36
"52965",4,0,26
"52966",3,0,36
"52968",3,0,64
"52970",2,0,57
"52972",3,0,55
"52973",3,0,33
"52975",1,1,29
"52976",3,0,36
"52979",2,0,37
"52981",3,0,61
"52982",3,0,30
"52983",3,0,62
"52984",4,0,54
"52986",3,0,38
"52988",4,0,41
"52989",3,1,59
"52991",3,0,38
"52993",2,1,29
"52994",3,0,42
"52996",4,0,61
"52998",3,0,56
"52999",3,0,45
"53001",4,0,57
"53005",3,0,53
"53006",3,0,50
"53007",3,0,42
"53008",,0,51
"53010",3,1,59
"53013",2,0,54
"53015",4,1,59
"53016",3,0,26
"53018",3,0,47
"53020",3,0,41
"53021",2,0,28
"53023",,0,55
"53024",2,0,54
"53027",3,0,54
"53029",3,0,31
"53030",2,0,26
"53031",3,0,52
"53034",4,0,56
"53036",2,0,28
"53037",3,0,48
"53039",3,0,64
"53042",3,0,63
"53044",4,0,61
"53045",4,0,60
"53046",2,1,59
"53048",3,0,51
"53049",3,0,27
"53050",2,0,55
"53051",3,0,54
"53052",4,0,61
"53053",4,0,34
"53054",4,0,37
"53056",3,1,39
"53057",3,0,57
"53059",4,0,40
"53061",3,0,56
"53064",2,0,60
"53067",2,0,35
"53068",3,0,45
"53069",4,0,30
"53070",4,0,32
"53074",3,0,61
"53077",4,0,57
"53078",4,0,38
"53079",4,0,43
"53080",4,0,57
"53081",4,0,30
"53082",3,0,37
"53083",3,0,57
"53084",1,0,32
"53085",3,0,40
"53087",3,0,45
"53088",2,0,61
"53089",4,0,41
"53090",1,0,26
"53091",2,0,25
"53096",3,1,49
"53097",3,0,46
"53098",2,0,37
"53100",2,0,53
"53101",2,0,50
"53102",3,0,52
"53103",4,0,48
"53105",3,1,49
"53106",2,0,55
"53107",3,0,27
"53108",3,1,39
"53109",2,0,27
"53110",4,0,28
"53111",3,1,29
"53112",2,0,54
"53113",3,0,64
"53116",4,0,57
"53117",3,0,60
"53118",4,0,37
"53119",2,0,35
"53120",3,1,29
"53121",4,0,40
"53123",1,0,50
"53125",2,0,34
"53126",3,0,32
"53127",3,0,38
"53128",4,0,42
"53129",2,0,58
"53130",4,0,54
"53131",1,0,58
"53132",2,0,28
"53133",4,0,30
"53134",4,0,46
"53135",3,0,43
"53136",1,0,42
"53137",4,0,53
"53138",2,0,31
"53139",4,0,45
"53140",4,0,37
"53142",3,0,50
"53143",3,0,33
"53144",4,0,50
"53145",3,0,42
"53146",3,1,39
"53147",3,0,38
"53151",2,0,62
"53152",3,0,43
"53153",3,0,44
"53154",3,0,27
"53156",2,0,60
"53157",2,0,55
"53159",2,0,38
"53160",3,0,61
"53163",3,0,63
"53164",3,0,30
"53165",3,1,49
"53166",3,0,57
"53167",4,0,60
"53168",2,0,58
"53170",2,0,28
"53171",2,0,60
"53172",4,1,39
"53173",3,1,29
"53174",,0,41
"53176",4,0,25
"53177",1,0,27
"53178",4,0,64
"53179",2,0,38
"53180",2,0,43
"53181",3,0,57
"53182",3,0,53
"53183",3,0,47
"53184",4,0,36
"53186",2,0,54
"53187",2,0,50
"53188",3,0,33
"53189",2,1,49
"53190",3,0,33
"53191",3,0,27
"53192",3,1,29
"53194",2,0,41
"53195",1,0,27
"53196",3,0,40
"53198",2,1,59
"53199",3,0,57
"53200",3,0,55
"53201",3,0,30
"53202",3,1,59
"53203",3,0,27
"53205",3,0,54
"53206",3,0,53
"53208",4,0,63
"53210",3,0,41
"53211",4,0,36
"53212",2,0,42
"53214",4,0,56
"53215",3,0,51
"53216",3,0,52
"53217",2,0,61
"53218",3,0,64
"53219",2,0,25
"53220",4,0,58
"53225",4,0,40
"53226",2,0,55
"53227",4,0,46
"53228",4,0,44
"53229",3,0,52
"53230",1,0,64
"53232",1,0,42
"53233",3,0,32
"53236",2,1,59
"53237",3,0,31
"53238",3,0,57
"53240",3,1,59
"53241",3,0,28
"53242",3,1,59
"53243",3,0,38
"53250",4,0,41
"53251",4,0,42
"53252",3,0,45
"53253",1,0,64
"53254",3,0,34
"53255",3,0,40
"53256",2,0,25
"53258",3,1,59
"53259",4,0,57
"53261",2,0,28
"53262",4,0,37
"53264",3,0,53
"53265",3,0,45
"53266",3,0,35
"53267",2,0,40
"53268",4,0,50
"53269",4,0,52
"53270",3,0,61
"53271",3,0,50
"53273",3,1,29
"53274",4,0,43
"53275",2,0,33
"53276",2,0,64
"53277",1,0,57
"53279",1,0,48
"53281",1,0,52
"53283",1,0,27
"53284",1,0,25
"53285",2,1,29
"53286",1,0,25
"53287",1,0,36
"53288",2,0,33
"53289",3,0,47
"53290",2,0,36
"53292",2,0,61
"53293",3,0,62
"53294",3,1,59
"53296",3,0,51
"53297",3,0,60
"53298",,0,37
"53299",4,0,25
"53300",3,0,47
"53302",3,0,30
"53303",2,0,28
"53306",3,0,31
"53307",2,1,59
"53308",3,0,35
"53310",3,0,56
"53312",4,0,57
"53313",3,0,50
"53314",4,0,61
"53316",2,0,37
"53317",3,1,39
"53318",3,0,60
"53319",3,0,57
"53320",2,1,29
"53321",4,0,33
"53322",4,0,37
"53323",4,0,55
"53324",3,0,44
"53326",3,0,34
"53327",3,0,51
"53328",2,0,45
"53329",3,0,35
"53330",3,0,48
"53331",,0,52
"53333",2,0,36
"53336",4,0,33
"53337",4,0,45
"53338",3,0,38
"53339",1,0,46
"53340",1,0,57
"53341",2,0,31
"53342",3,0,57
"53343",4,0,35
"53344",4,0,35
"53346",4,0,32
"53347",3,0,55
"53349",4,0,28
"53350",4,0,28
"53351",3,0,26
"53352",4,0,31
"53353",4,0,34
"53354",4,0,48
"53355",4,0,38
"53357",4,0,31
"53359",2,0,32
"53360",4,0,46
"53361",4,0,31
"53363",4,0,26
"53364",4,0,41
"53366",2,0,62
"53367",3,0,35
"53368",2,0,60
"53369",3,0,28
"53370",4,0,34
"53371",4,0,32
"53372",1,0,62
"53373",4,0,51
"53374",4,1,39
"53376",4,0,38
"53377",4,0,47
"53379",4,1,29
"53380",4,0,48
"53382",4,0,38
"53383",4,0,38
"53384",2,1,39
"53385",4,0,34
"53386",4,1,29
"53390",3,0,45
"53391",4,0,36
"53392",4,0,44
"53393",1,0,26
"53394",2,0,38
"53395",3,0,57
"53397",3,0,33
"53398",4,0,40
"53399",4,0,31
"53401",4,0,31
"53402",4,0,26
"53403",3,0,28
"53404",3,1,49
"53405",4,0,31
"53406",4,1,39
"53407",4,0,50
"53408",4,0,33
"53409",4,0,26
"53410",3,0,40
"53412",4,0,34
"53413",4,0,52
"53415",4,0,40
"53416",4,0,34
"53417",4,0,46
"53419",4,0,27
"53420",3,0,45
"53421",3,0,46
"53423",2,0,43
"53425",4,0,36
"53426",4,1,29
"53428",3,0,34
"53429",4,0,53
"53430",2,0,35
"53432",2,0,62
"53433",4,0,41
"53436",4,0,26
"53437",4,0,32
"53438",4,0,38
"53439",3,0,36
"53440",4,0,36
"53441",4,0,27
"53442",4,0,27
"53443",4,0,27
"53444",4,0,57
"53445",4,0,52
"53446",4,0,43
"53449",3,0,34
"53450",1,0,48
"53451",4,0,61
"53452",4,0,40
"53453",4,0,50
"53454",3,0,27
"53455",4,0,30
"53456",4,0,52
"53457",3,0,35
"53458",4,0,42
"53459",4,0,45
"53460",4,0,25
"53461",4,0,61
"53462",4,0,47
"53463",4,0,27
"53464",3,0,30
"53466",4,0,37
"53467",2,0,52
"53468",4,0,60
"53469",4,0,43
"53470",4,0,44
"53471",2,0,44
"53472",4,0,50
"53473",4,0,42
"53474",4,0,37
"53475",4,0,60
"53476",4,0,43
"53478",3,0,45
"53479",4,0,45
"53480",4,0,30
"53481",4,0,34
"53482",4,0,32
"53485",3,0,43
"53486",4,1,29
"53487",3,0,48
"53488",4,0,40
"53489",4,0,34
"53490",4,0,46
"53491",4,0,46
"53492",3,0,58
"53493",4,0,47
"53494",4,0,54
"53495",4,0,44
"53500",4,0,41
"53501",4,0,38
"53502",3,0,50
"53503",4,0,36
"53504",4,0,44
"53506",3,0,36
"53507",4,0,44
"53508",4,0,27
"53509",4,0,45
"53510",4,0,45
"53512",3,0,30
"53513",4,0,28
"53514",3,0,27
"53515",3,0,53
"53517",4,0,28
"53518",4,0,38
"53519",4,0,45
"53520",4,0,38
"53523",3,0,27
"53526",4,0,35
"53527",4,1,29
"53528",4,0,27
"53529",4,0,26
"53530",4,0,31
"53532",3,0,37
"53533",3,0,30
"53534",3,0,37
"53535",4,0,37
"53536",2,0,31
"53537",4,0,43
"53538",4,0,30
"53540",4,0,38
"53542",4,0,38
"53543",4,0,56
"53544",4,0,56
"53545",4,1,29
"53546",4,0,54
"53547",3,0,37
"53549",4,0,36
"53550",4,0,53
"53551",3,0,58
"53552",4,0,51
"53553",4,1,59
"53554",3,0,40
"53555",4,0,33
"53556",4,0,55
"53557",4,0,41
"53558",1,0,48
"NA.95",,0,
"53560",3,0,44
"53561",4,0,41
"53562",4,1,49
"53563",4,0,27
"53565",4,0,58
"53566",4,0,35
"53567",4,0,42
"53568",3,0,42
"53569",4,0,53
"53572",4,0,58
"53573",3,0,55
"53574",4,0,33
"53575",4,0,32
"53577",4,0,42
"53578",4,0,61
"53579",4,0,43
"53580",3,0,61
"53581",4,0,53
"53582",4,0,60
"53583",2,0,28
"53584",3,0,26
"53585",4,0,33
"53586",4,0,42
"53587",4,0,34
"53588",4,0,35
"53589",3,0,33
"53590",4,0,57
"53591",3,0,30
"53592",2,0,46
"53593",4,0,50
"53594",1,0,40
"53595",4,0,27
"53597",1,0,57
"53598",3,1,39
"53599",4,0,46
"53600",4,0,51
"53601",2,0,36
"53603",4,0,41
"53604",4,0,51
"53605",4,0,53
"53606",3,0,51
"53607",4,0,35
"53608",4,0,43
"53609",4,0,54
"53610",3,0,57
"53611",4,0,25
"53612",3,0,27
"53616",4,0,55
"53617",3,0,26
"53618",4,0,58
"53619",4,1,59
"53622",4,0,58
"53623",4,0,40
"53624",4,0,40
"53625",4,0,38
"53626",4,0,41
"53627",4,0,32
"53628",4,0,31
"53630",3,0,47
"53631",3,0,37
"53632",4,0,40
"53634",4,1,39
"53635",4,0,28
"53636",4,0,42
"53637",2,0,48
"53638",4,0,61
"53640",2,0,34
"53643",4,0,40
"53644",4,0,25
"53645",4,0,40
"53646",4,0,38
"53648",4,0,51
"53650",4,0,53
"53651",3,0,45
"53652",1,0,53
"53653",4,0,33
"53654",3,0,30
"53655",2,0,38
"53657",4,0,51
"53659",2,0,45
"53660",4,0,35
"53665",4,0,38
"53666",2,0,57
"53667",4,0,46
"53668",2,0,41
"53671",4,0,31
"53672",1,0,55
"53673",3,0,27
"53674",4,0,30
"53675",4,0,60
"53676",4,0,27
"53678",3,0,30
"53679",4,0,30
"53681",4,0,30
"53683",2,0,41
"53684",2,0,44
"53686",4,0,34
"53687",4,0,27
"53689",4,0,38
"53690",4,0,50
"53691",3,1,29
"53692",4,0,40
"53697",4,0,44
"53700",4,0,27
"53701",3,0,48
"53702",4,0,43
"53703",4,0,35
"53706",3,0,34
"53707",1,0,55
"53710",4,0,31
"53712",4,0,42
"53714",3,0,43
"53715",4,0,37
"53716",4,0,38
"53718",3,0,48
"53719",4,0,53
"53720",4,0,60
"53721",4,0,44
"53722",3,1,29
"53723",1,0,36
"53724",4,0,55
"53725",4,0,40
"53726",3,0,43
"53728",4,0,55
"NA.96",,0,
"53730",4,0,40
"53732",2,0,25
"53733",4,0,30
"53734",4,1,49
"53735",3,0,35
"53736",4,0,42
"53737",4,0,30
"53738",4,0,57
"53739",4,0,40
"53740",4,0,55
"53741",4,0,33
"53742",4,0,40
"53744",3,0,38
"53746",3,0,38
"53747",4,0,34
"53750",3,0,44
"53752",2,0,40
"53753",4,0,42
"53754",4,0,55
"53756",3,0,34
"53757",1,1,39
"53760",4,1,49
"53761",4,0,44
"53763",3,0,47
"53764",4,0,44
"53765",4,0,38
"53769",3,0,47
"53770",3,0,43
"53772",3,0,41
"53775",3,0,45
"53777",4,0,33
"53779",4,0,41
"53780",4,0,48
"53781",3,0,27
"53783",4,1,39
"53784",3,0,54
"53785",3,0,40
"53788",1,0,50
"53789",4,0,53
"53792",4,0,27
"53793",4,0,40
"53795",4,0,48
"53796",4,0,35
"53797",4,0,51
"53798",3,0,54
"53800",1,0,33
"53801",4,1,29
"53803",4,0,58
"53804",4,0,51
"NA.97",,0,
"53806",3,0,25
"53808",4,0,50
"53809",4,0,37
"53810",4,0,50
"53811",4,0,45
"53812",2,0,40
"53813",4,0,38
"53814",3,0,48
"53817",2,0,41
"53818",4,0,42
"53819",3,0,35
"53820",3,0,25
"53821",3,0,27
"53822",4,0,27
"53823",4,0,45
"53824",3,0,41
"53825",4,0,38
"53826",4,0,51
"53827",4,0,45
"53828",4,0,40
"53830",4,0,31
"53831",2,0,43
"53832",4,0,47
"53833",4,0,53
"53834",4,1,49
"53836",4,0,55
"53837",3,0,41
"53838",4,0,33
"53839",4,0,42
"53840",3,0,28
"53842",4,0,50
"53843",4,0,26
"53844",4,1,49
"53845",4,0,61
"53846",4,0,46
"53847",4,0,41
"53848",4,0,28
"53850",4,0,47
"53851",4,0,48
"53852",4,0,26
"53853",4,0,46
"53854",3,0,38
"53855",3,1,49
"53856",4,0,41
"53857",4,0,30
"53859",4,0,40
"53860",4,0,37
"53861",4,1,39
"53862",4,1,49
"53863",4,0,60
"53864",3,0,33
"53865",4,0,42
"53867",4,0,43
"53868",4,0,38
"53869",4,0,45
"53870",2,1,39
"53871",4,0,37
"53872",2,0,31
"53873",4,0,42
"53874",4,0,44
"53875",3,0,30
"53877",3,0,32
"53878",2,0,37
"53879",4,0,27
"53880",3,0,38
"53881",4,0,42
"53882",4,0,38
"53883",3,1,39
"53884",4,0,48
"53886",3,0,44
"53887",2,0,52
"53888",3,0,30
"53889",4,0,25
"53890",4,0,54
"53891",4,0,44
"53892",4,1,29
"53894",4,0,52
"53895",4,0,47
"53896",4,0,52
"53898",4,0,54
"53902",4,0,41
"53904",4,0,28
"53905",3,0,32
"53906",4,0,50
"53907",3,0,41
"53908",4,1,39
"53909",4,0,28
"53910",4,0,30
"53912",4,1,39
"53913",4,0,47
"53914",4,0,48
"53916",3,0,35
"53917",4,0,43
"53918",4,0,40
"53920",3,0,42
"53921",4,1,39
"53922",4,0,25
"NA.98",,0,
"53926",4,1,29
"53927",4,0,51
"53928",2,0,42
"53929",4,0,47
"53930",3,0,50
"53931",4,0,37
"53933",3,0,48
"53934",4,0,36
"53935",3,0,51
"53937",3,0,41
"53938",4,0,38
"53939",4,0,45
"53940",4,0,28
"53944",4,0,45
"NA.99",,0,
"53948",3,1,49
"53950",3,1,59
"53951",4,0,46
"53952",4,0,33
"53953",4,0,25
"53954",1,0,41
"53955",1,0,60
"53957",4,1,39
"53958",4,0,50
"53959",4,0,31
"53960",4,0,36
"53961",2,0,33
